recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
25432562,"{'steamid': '76561198077725913', 'num_games_owned': 309, 'num_reviews': 506, 'playtime_forever': 266, 'playtime_last_two_weeks': 0, 'last_played': 1496893785}",english,"i like fact can play with other people makes it easyer 
to get stuff done and don't die as fast in frist one when got friend",1473456585,1473456585,True,1,0,4.98009967803955078,0,True,False,False
25359207,"{'steamid': '76561198328223531', 'num_games_owned': 2, 'num_reviews': 1, 'playtime_forever': 482, 'playtime_last_two_weeks': 0, 'last_played': 1473304348}",english,"To be honest, I'm not much of a gamer but I bought this and I was pretty hooked! Not only does it look like a cute Tim Burton themed game but its a survival game with plenty to do! I've only gotten around to Day 16 and it's still pretty hard to manage everything. I recommend this game if you have a group or someone else to play it with! Super fun. You won't regret buying it.",1473054979,1473054979,True,1,0,4.98009967803955078,0,True,False,False
25172253,"{'steamid': '76561198134436191', 'num_games_owned': 59, 'num_reviews': 7, 'playtime_forever': 2380, 'playtime_last_two_weeks': 0, 'last_played': 1552019009}",english,gud,1472259347,1472259347,True,1,0,4.98009967803955078,0,True,False,False
25105785,"{'steamid': '76561198292975641', 'num_games_owned': 26, 'num_reviews': 16, 'playtime_forever': 34723, 'playtime_last_two_weeks': 443, 'last_played': 1580265236}",english,REALLY good. Except the characters aren't the same. Also what happened to story mode?! I was really looking forward to doing the story with help.,1472012657,1472012986,True,1,0,4.98009967803955078,0,True,False,False
25101075,"{'steamid': '76561198262006437', 'num_games_owned': 37, 'num_reviews': 6, 'playtime_forever': 3313, 'playtime_last_two_weeks': 0, 'last_played': 1517059430}",english,when i first saw dont starve and dont starve together and the pirate one btw i tohught to myself hmm mabey this is like a different survival game i started a server and chose a character willow then went to the game my friend told me to pick up flint instead of stone by the time i got to day 20 i realize this game is actully fun to be honest il give it a 10 out of 10 because it has a different gameplay style characters who have abilities and the modes are good so i would reccomend this game,1471990968,1471990968,True,1,0,4.98009967803955078,0,True,False,False
25035995,"{'steamid': '76561198124545071', 'num_games_owned': 11, 'num_reviews': 1, 'playtime_forever': 2695, 'playtime_last_two_weeks': 0, 'last_played': 1491858093}",english,very good game! great to game to play with friends and complex enough to keep interest,1471711468,1471711468,True,1,1,4.98009967803955078,0,True,False,False
24927996,"{'steamid': '76561198130189731', 'num_games_owned': 24, 'num_reviews': 3, 'playtime_forever': 938, 'playtime_last_two_weeks': 0, 'last_played': 1558191032}",english,This is one of the most interesting game that I enjoy playing with my friends. It is fascinating and intriguing!,1471241865,1471241865,True,1,0,4.98009967803955078,0,True,False,False
24889680,"{'steamid': '76561198094604319', 'num_games_owned': 91, 'num_reviews': 2, 'playtime_forever': 4731, 'playtime_last_two_weeks': 0, 'last_played': 1560739119}",english,"make sure to remove le deerclops and you'll have a quality meme

10/10 would burn down base again",1471107067,1471107067,True,1,0,4.98009967803955078,0,True,False,False
24745929,"{'steamid': '76561198135264799', 'num_games_owned': 17, 'num_reviews': 1, 'playtime_forever': 12104, 'playtime_last_two_weeks': 0, 'last_played': 1564209650}",english,best game,1470505179,1470505179,True,1,0,4.98009967803955078,0,True,False,False
24725692,"{'steamid': '76561198137007847', 'num_games_owned': 136, 'num_reviews': 28, 'playtime_forever': 532, 'playtime_last_two_weeks': 0, 'last_played': 1536053782}",english,"Yes, the more people, the better..",1470406320,1470406320,True,1,0,4.98009967803955078,0,True,False,False
24708431,"{'steamid': '76561198145191553', 'num_games_owned': 47, 'num_reviews': 3, 'playtime_forever': 216, 'playtime_last_two_weeks': 0, 'last_played': 1470410489}",english,wow!!!!,1470319754,1470319754,True,1,0,4.98009967803955078,0,True,False,False
24624673,"{'steamid': '76561198121271530', 'num_games_owned': 216, 'num_reviews': 15, 'playtime_forever': 7149, 'playtime_last_two_weeks': 0, 'last_played': 1570303950}",english,"For anyone who liked the original, it's a must!

Actually I would say that this game makes somewhat more sense when you play with friends. You may divide the tasks. For example, you can develop your base while your friends will gather different types of resources or fight enemies. I guess a combination of a ""farmer"", a ""hunter"" and a ""gatherer"" is ideal for a long survival.",1469923600,1469923600,True,1,0,4.98009967803955078,0,True,False,False
24610251,"{'steamid': '76561198161291278', 'num_games_owned': 174, 'num_reviews': 27, 'playtime_forever': 508, 'playtime_last_two_weeks': 0, 'last_played': 1527240101}",english,I love survival games. This one is among my favourites. If you dedicate and search you can find some really good people on servers.,1469865013,1469865013,True,1,0,4.98009967803955078,0,True,False,False
24542072,"{'steamid': '76561198120337535', 'num_games_owned': 62, 'num_reviews': 7, 'playtime_forever': 4715, 'playtime_last_two_weeks': 0, 'last_played': 1571383682}",english,awesome game,1469558958,1469558958,True,1,0,4.98009967803955078,0,True,False,False
24531206,"{'steamid': '76561198308061513', 'num_games_owned': 10, 'num_reviews': 1, 'playtime_forever': 15857, 'playtime_last_two_weeks': 0, 'last_played': 1528696008}",english,"good
",1469510547,1469510547,True,1,0,4.98009967803955078,0,True,False,False
24513965,"{'steamid': '76561198154630510', 'num_games_owned': 62, 'num_reviews': 2, 'playtime_forever': 1945, 'playtime_last_two_weeks': 0, 'last_played': 1520144274}",english,"very fun game especially with friends
",1469431958,1469431958,True,1,0,4.98009967803955078,0,True,False,False
24499444,"{'steamid': '76561198163988460', 'num_games_owned': 73, 'num_reviews': 2, 'playtime_forever': 2767, 'playtime_last_two_weeks': 0, 'last_played': 1572275060}",english,The game is hard but very very good.I love this game but the singleplayer is quite boring.You must have active friend in this game,1469368152,1469368152,True,1,0,4.98009967803955078,0,True,False,False
24455805,"{'steamid': '76561198284159659', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 18165, 'playtime_last_two_weeks': 0, 'last_played': 1533510973}",english,"I can't hungry.



Because I have my friends.",1469176135,1469176135,True,1,0,4.98009967803955078,0,True,False,False
24425432,"{'steamid': '76561198068185388', 'num_games_owned': 58, 'num_reviews': 2, 'playtime_forever': 18647, 'playtime_last_two_weeks': 2, 'last_played': 1579992491}",english,awesome game and i wish they make shipwrecked on it asap  cause it iwll be fun to play,1469022987,1469022987,True,1,1,4.98009967803955078,2,True,False,False
24414039,"{'steamid': '76561198134917444', 'num_games_owned': 43, 'num_reviews': 1, 'playtime_forever': 2775, 'playtime_last_two_weeks': 0, 'last_played': 1507615910}",english,"This game is hard but fun. After all nighters going insane, I'm insane.",1468959109,1468959109,True,1,0,4.98009967803955078,0,True,False,False
24386383,"{'steamid': '76561198148921049', 'num_games_owned': 36, 'num_reviews': 1, 'playtime_forever': 329, 'playtime_last_two_weeks': 0, 'last_played': 1465798754}",english,"fun, even better with friends who love to mess around and steal yer stuff :')",1468831849,1468831849,True,1,0,4.98009967803955078,0,True,False,False
24362329,"{'steamid': '76561198147505024', 'num_games_owned': 176, 'num_reviews': 1, 'playtime_forever': 4327, 'playtime_last_two_weeks': 0, 'last_played': 1568467253}",english,"Don't Starve Together is a Good Multiplayer expansion off the Survivale Game Don't Starve.Now you can play with more than 10 friends at a Multiplayer World.You also can go on Public Servers and play there with People from all over the World.
All in all Don't Starve Together is a Nice and Beatiful expension off the Singleplayer Version.",1468710098,1468710098,True,1,0,4.98009967803955078,0,True,False,False
24347387,"{'steamid': '76561198182763277', 'num_games_owned': 94, 'num_reviews': 14, 'playtime_forever': 1294, 'playtime_last_two_weeks': 0, 'last_played': 1532035210}",english,"Out of all characters, Wes is super overpowered 10/10 recommend Either way.",1468646579,1468646579,True,1,0,4.98009967803955078,0,True,False,False
24310256,"{'steamid': '76561198315078564', 'num_games_owned': 13, 'num_reviews': 4, 'playtime_forever': 14830, 'playtime_last_two_weeks': 0, 'last_played': 1497092561}",english,Fun game to play. I recommend it to anyone!,1468481774,1468481774,True,1,1,4.98009967803955078,0,True,False,False
24303125,"{'steamid': '76561198090369077', 'num_games_owned': 53, 'num_reviews': 1, 'playtime_forever': 5493, 'playtime_last_two_weeks': 52, 'last_played': 1579358690}",english,awesome game,1468443664,1468443664,True,1,0,4.98009967803955078,0,True,False,False
24187719,"{'steamid': '76561198185520303', 'num_games_owned': 45, 'num_reviews': 1, 'playtime_forever': 2702, 'playtime_last_two_weeks': 0, 'last_played': 1557190654}",english,Yes.,1468000897,1468000897,True,1,0,4.98009967803955078,2,True,False,False
24173303,"{'steamid': '76561198118970376', 'num_games_owned': 63, 'num_reviews': 10, 'playtime_forever': 178, 'playtime_last_two_weeks': 0, 'last_played': 1483337790}",english,"This game is so simple, yet so difficult. I love it. Well worth it's money. Great way to pass time and not be bored!",1467949917,1467949917,True,1,1,4.98009967803955078,0,True,False,False
24148108,"{'steamid': '76561198315651758', 'num_games_owned': 17, 'num_reviews': 1, 'playtime_forever': 12543, 'playtime_last_two_weeks': 0, 'last_played': 1577086304}",english,Love this game!! My friend introduced me to it and I can't stop playing!! :) I highly recommend this game!,1467858015,1467858015,True,1,0,4.98009967803955078,2,True,False,False
24123848,"{'steamid': '76561198097802461', 'num_games_owned': 106, 'num_reviews': 7, 'playtime_forever': 1990, 'playtime_last_two_weeks': 0, 'last_played': 1480873577}",english,"This is a very good game if you are looking for a game to play with your friends.
It requires a lot of adaptation and instinct to play this game. When the number of player increases the invention will be faster, concurrently, you will have a problem with shortage of food if too many people focus on building things.
This game takes time to learn all the skills and recipes for crafting things.
I think it is a great game to spend time with your friends since communication makes it easier to survive.
It is a good opportunities to find new friends also.",1467770286,1467770286,True,1,0,4.98009967803955078,0,True,False,False
24104859,"{'steamid': '76561198078002406', 'num_games_owned': 128, 'num_reviews': 2, 'playtime_forever': 307, 'playtime_last_two_weeks': 0, 'last_played': 1467718632}",english,i have 2 copy of this game all my friends have it who want it? exchange it maybe for coop games so we can play 2 games together. the game is good if you like games like terraria this is for you the style is great and the farming/crafting sistem is very well balanced and with friends you have a lot of fun,1467710534,1467710534,True,1,0,4.98009967803955078,2,True,False,False
24090072,"{'steamid': '76561198117489143', 'num_games_owned': 35, 'num_reviews': 2, 'playtime_forever': 10078, 'playtime_last_two_weeks': 0, 'last_played': 1577376547}",english,not bad,1467659646,1467659646,True,1,0,4.98009967803955078,0,True,False,False
24087998,"{'steamid': '76561198144092464', 'num_games_owned': 906, 'num_reviews': 25, 'playtime_forever': 6330, 'playtime_last_two_weeks': 0, 'last_played': 1498427734}",english,"Don't starve together. As a name suggest the main point of the game is simple, you have to avoid of getting you (and your friends) starving 😁.
However there is much more challenges than the starve, which are:
- you have to keep your sanity (or you will be insane and stupidly fighting shadows which cannot be seen by your friends. Believe me it's stupid to see someone randomly hitting the air and running around to avoid shadows.
- keep yourself healthy
- stay out of darkness
- make yourself warm during winter
- make yourself dry during the rainy days
- and fighting random monsters coming to your way

It is a good survival game with cute graphics and i fell in love the moment i first tried the game.

Moreover it is quite easy to play it with friends! You can host your game for free and ask your friends to join or vice versa. Just make sure both of you have sufficient internet connection so all of you could play well and have fun.
Or you could just join some dedicated server and meet some strangers out there! Believe me the community is nice and i had a good time playing with some strangers.

So if you like survival game, open world, crafting, would like to see how long can you survive in this cute wilderness of random stuffs that might come into you, play this game!",1467655197,1467712621,True,1,0,4.98009967803955078,0,True,False,False
24079328,"{'steamid': '76561198137057701', 'num_games_owned': 9, 'num_reviews': 1, 'playtime_forever': 18902, 'playtime_last_two_weeks': 0, 'last_played': 1489747844}",english,Very Fun :D but some servers lag for me ); so it depends on your fps / ping to judge if it will be god game play or laggy game play for you :P,1467636077,1467636077,True,1,0,4.98009967803955078,0,True,False,False
24046649,"{'steamid': '76561198284118241', 'num_games_owned': 20, 'num_reviews': 1, 'playtime_forever': 10907, 'playtime_last_two_weeks': 0, 'last_played': 1570355216}",english,This is a good game to play with friends!,1467548111,1467548111,True,1,0,4.98009967803955078,0,True,False,False
24013062,"{'steamid': '76561198113867333', 'num_games_owned': 217, 'num_reviews': 33, 'playtime_forever': 4037, 'playtime_last_two_weeks': 0, 'last_played': 1556877926}",english,"""Ok henry, Dont Fuck up this world""",1467458659,1467458659,True,1,1,4.98009967803955078,0,True,True,False
24003001,"{'steamid': '76561198306848034', 'num_games_owned': 34, 'num_reviews': 43, 'playtime_forever': 528, 'playtime_last_two_weeks': 0, 'last_played': 1529213357}",english,"Don't Starve Together is the expansion of Don't Starve which is an awesome game. It is a survival game with lots of mysterious stuff! Discover them all by searching the whole map and crafting!

In this expansion, they introduce more items, more friends, and more fun!

The graphics are awesome which gives an eerie aura that comes out of your computer!
Wait! [b]WHO SAYS TIM BURTON!?[/b]

Survive and unlock many new items and characters! You will not run out of things to do!
I recommend it to you guys for those who love survival, crafting, and a little bit of mystery!",1467425780,1467425780,True,1,0,4.98009967803955078,0,True,False,False
23973774,"{'steamid': '76561198216767011', 'num_games_owned': 9, 'num_reviews': 2, 'playtime_forever': 1131, 'playtime_last_two_weeks': 0, 'last_played': 1483775241}",english,Fun survival game. Yes.,1467344138,1467344138,True,1,1,4.98009967803955078,1,True,False,False
23972544,"{'steamid': '76561198288880729', 'num_games_owned': 127, 'num_reviews': 4, 'playtime_forever': 983, 'playtime_last_two_weeks': 0, 'last_played': 1529259623}",english,THIS IS A GREAT GAME!! I would recomend this one instead of the 1st one becuase you can play single player on this too.,1467339786,1467339786,True,1,0,4.98009967803955078,0,True,False,False
23912765,"{'steamid': '76561198013453784', 'num_games_owned': 146, 'num_reviews': 1, 'playtime_forever': 2798, 'playtime_last_two_weeks': 0, 'last_played': 1551944278}",english,Thanks to this game I now know how to not starve.,1467168476,1467168476,True,1,0,4.98009967803955078,1,True,False,False
23888423,"{'steamid': '76561198039854183', 'num_games_owned': 294, 'num_reviews': 6, 'playtime_forever': 92, 'playtime_last_two_weeks': 0, 'last_played': 1467107609}",english,"Chop chop chop, turn into something. Turn back. Die. 

Epic.

Will play again.",1467107755,1467107755,True,1,2,4.98009967803955078,0,True,False,False
